gutenberg_id	word
35	stood
35	round
35	smiling
35	speaking
35	soft
35	cooing
35	notes
35	conversation
35	time
35	machine
35	hesitating
35	moment
35	express
35	time
35	sun
35	quaintly
35	pretty
35	figure
35	chequered
35	purple
35	white
35	gesture
35	astonished
35	imitating
35	sound
35	thunder
35	moment
35	staggered
35	import
35	gesture
35	plain
35	question
35	mind
35	abruptly
35	creatures
35	fools
35	understand
35	anticipated
35	people
35	hundred
35	thousand
35	odd
35	incredibly
35	front
35	knowledge
35	art
35	suddenly
35	question
35	intellectual
35	level
35	children
35	sun
35	thunderstorm
35	loose
35	judgment
35	suspended
35	clothes
35	frail
35	light
35	limbs
35	fragile
35	features
35	flow
35	disappointment
35	rushed
35	mind
35	moment
35	built
35	time
35	machine
35	vain
35	nodded
35	sun
35	vivid
35	rendering
35	thunderclap
35	startled
35	withdrew
35	pace
35	bowed
35	laughing
35	carrying
35	chain
35	beautiful
35	flowers
35	altogether
35	neck
35	idea
35	received
35	melodious
35	applause
35	presently
35	running
35	fro
35	flowers
35	laughingly
35	flinging
35	smothered
35	blossom
35	scarcely
35	imagine
35	delicate
35	wonderful
35	flowers
35	countless
35	culture
35	created
35	suggested
35	plaything
35	exhibited
35	nearest
35	building
35	led
35	past
35	sphinx
35	white
35	marble
35	watch
35	smile
35	astonishment
35	vast
35	grey
35	edifice
35	fretted
35	stone
35	memory
35	confident
35	anticipations
35	profoundly
35	grave
35	intellectual
35	posterity
35	irresistible
35	merriment
35	mind
35	building
35	huge
35	entry
35	altogether
35	colossal
35	dimensions
35	naturally
35	occupied
35	growing
35	crowd
35	people
35	portals
35	yawned
35	shadowy
35	mysterious
35	impression
35	world
35	heads
35	tangled
35	waste
35	beautiful
35	bushes
35	flowers
35	neglected
35	weedless
35	garden
35	tall
35	spikes
35	strange
35	white
35	flowers
35	measuring
35	foot
35	spread
35	waxen
35	petals
35	grew
35	scattered
35	wild
35	variegated
35	shrubs
35	examine
35	closely
35	time
35	time
35	machine
35	left
35	deserted
35	turf
35	rhododendrons
35	arch
35	doorway
35	richly
35	carved
35	naturally
35	observe
35	carving
35	narrowly
35	fancied
35	suggestions
35	phoenician
35	decorations
35	passed
35	struck
35	badly
35	broken
35	weather
35	worn
35	brightly
35	clad
35	people
35	met
35	doorway
35	entered
35	dressed
35	dingy
35	nineteenth
35	century
35	garments
35	grotesque
35	garlanded
35	flowers
35	surrounded
35	eddying
35	mass
35	bright
35	soft
35	colored
35	robes
35	shining
35	white
35	limbs
35	melodious
35	whirl
35	laughter
35	laughing
35	speech
35	doorway
35	proportionately
35	hall
35	hung
35	brown
35	roof
35	shadow
35	windows
35	partially
35	glazed
35	coloured
35	glass
35	partially
35	unglazed
35	admitted
35	tempered
35	light
35	floor
35	huge
35	blocks
35	hard
35	white
35	metal
35	plates
35	slabs
35	blocks
35	worn
35	judged
35	fro
35	past
35	generations
35	deeply
35	channelled
35	frequented
35	transverse
35	length
35	innumerable
35	tables
35	slabs
35	polished
35	stone
35	raised
35	foot
35	floor
35	heaps
35	fruits
35	recognized
35	hypertrophied
35	raspberry
35	orange
35	strange
35	tables
35	scattered
35	cushions
35	conductors
35	seated
35	signing
35	likewise
35	pretty
35	absence
35	ceremony
35	eat
35	fruit
35	hands
35	flinging
35	peel
35	stalks
35	round
35	openings
35	tables
35	loath
35	follow
35	thirsty
35	hungry
35	surveyed
35	hall
35	leisure
35	struck
35	dilapidated
35	stained
35	glass
35	windows
35	displayed
35	geometrical
35	pattern
35	broken
35	curtains
35	hung
35	lower
35	thick
35	dust
35	caught
35	eye
35	corner
35	marble
35	table
35	fractured
35	effect
35	extremely
35	rich
35	picturesque
35	couple
35	hundred
35	people
35	dining
35	hall
35	seated
35	watching
35	eyes
35	shining
35	fruit
35	eating
35	clad
35	soft
35	strong
35	silky
35	material
35	fruit
35	diet
35	people
35	remote
35	future
35	strict
35	vegetarians
35	spite
35	carnal
35	cravings
35	frugivorous
35	found
35	horses
35	cattle
35	sheep
35	dogs
35	ichthyosaurus
35	extinction
35	fruits
35	delightful
35	season
35	time
35	floury
35	sided
35	husk
35	staple
35	puzzled
35	strange
35	fruits
35	strange
35	flowers
35	perceive
35	import
35	telling
35	fruit
35	dinner
35	distant
35	future
35	appetite
35	checked
35	determined
35	resolute
35	attempt
35	learn
35	speech
35	mine
35	fruits
35	convenient
35	begin
35	holding
35	series
35	interrogative
35	sounds
35	gestures
35	considerable
35	difficulty
35	conveying
35	meaning
35	efforts
35	met
35	stare
35	surprise
35	inextinguishable
35	laughter
35	presently
35	fair
35	haired
35	creature
35	grasp
35	intention
35	repeated
35	chatter
35	explain
35	business
35	length
35	attempts
35	exquisite
35	sounds
35	language
35	caused
35	immense
35	amount
35	amusement
35	schoolmaster
35	amidst
35	children
35	persisted
35	presently
35	score
35	noun
35	substantives
35	command
35	demonstrative
35	pronouns
35	verb
35	eat
35	slow
35	people
35	tired
35	interrogations
35	determined
35	necessity
35	lessons
35	doses
35	inclined
35	doses
35	found
35	met
35	people
35	indolent
35	easily
35	fatigued
35	queer
35	discovered
35	hosts
35	lack
35	eager
35	cries
35	astonishment
35	children
35	children
35	stop
35	examining
35	wander
35	toy
35	dinner
35	conversational
35	beginnings
35	noted
35	time
35	surrounded
35	odd
35	speedily
35	disregard
35	people
35	portal
35	sunlit
35	world
35	hunger
35	satisfied
35	continually
35	meeting
35	future
35	follow
35	distance
35	chatter
35	laugh
35	smiled
35	gesticulated
35	friendly
35	leave
35	devices
35	calm
35	evening
35	world
35	emerged
35	hall
35	scene
35	lit
35	warm
35	glow
35	setting
35	sun
35	confusing
35	world
35	flowers
35	building
35	left
35	situated
35	slope
35	broad
35	river
35	valley
35	thames
35	shifted
35	mile
35	position
35	resolved
35	mount
35	summit
35	crest
35	mile
35	half
35	wider
35	view
35	planet
35	hundred
35	thousand
35	hundred
35	a.d
35	explain
35	date
35	dials
35	machine
35	recorded
35	walked
35	watching
35	impression
35	possibly
35	explain
35	condition
35	ruinous
35	splendour
35	found
35	world
35	ruinous
35	hill
35	instance
35	heap
35	granite
35	bound
35	masses
35	aluminium
35	vast
35	labyrinth
35	precipitous
35	walls
35	crumpled
35	heaps
35	amidst
35	thick
35	heaps
35	beautiful
35	pagoda
35	plants
35	nettles
35	possibly
35	wonderfully
35	tinted
35	brown
35	leaves
35	incapable
35	stinging
35	evidently
35	derelict
35	remains
35	vast
35	structure
35	built
35	determine
35	destined
35	date
35	strange
35	experience
35	intimation
35	stranger
35	discovery
35	speak
35	proper
35	round
35	sudden
35	terrace
35	rested
35	realized
35	houses
35	apparently
35	single
35	house
35	possibly
35	household
35	vanished
35	greenery
35	palace
35	buildings
35	house
35	cottage
35	form
35	characteristic
35	features
35	english
35	landscape
35	disappeared
35	communism
35	heels
35	looked
35	half
35	dozen
35	figures
35	flash
35	perceived
35	form
35	costume
35	soft
35	hairless
35	visage
35	girlish
35	rotundity
35	limb
35	strange
35	noticed
35	strange
35	plainly
35	costume
35	differences
35	texture
35	bearing
35	mark
35	sexes
35	people
35	future
35	alike
35	children
35	eyes
35	miniatures
35	parents
35	judged
35	children
35	time
35	extremely
35	precocious
35	physically
35	found
35	abundant
35	verification
35	opinion
35	ease
35	security
35	people
35	living
35	close
35	resemblance
35	sexes
35	expect
35	strength
35	softness
35	woman
35	institution
35	family
35	differentiation
35	occupations
35	mere
35	militant
35	necessities
35	age
35	physical
35	force
35	population
35	balanced
35	abundant
35	childbearing
35	evil
35	blessing
35	violence
35	rarely
35	spring
35	secure
35	necessity
35	necessity
35	efficient
35	family
35	specialization
35	sexes
35	reference
35	children's
35	disappears
35	beginnings
35	time
35	future
35	age
35	complete
35	remind
35	speculation
35	time
35	fell
35	short
35	reality
35	musing
35	attention
35	attracted
35	pretty
35	structure
35	cupola
35	transitory
35	oddness
35	existing
35	resumed
35	thread
35	speculations
35	buildings
35	top
35	hill
35	walking
35	powers
35	evidently
35	miraculous
35	presently
35	left
35	time
35	strange
35	sense
35	freedom
35	adventure
35	pushed
35	crest
35	found
35	seat
35	yellow
35	metal
35	recognize
35	corroded
35	pinkish
35	rust
35	half
35	smothered
35	soft
35	moss
35	arm
35	rests
35	cast
35	filed
35	resemblance
35	griffins
35	heads
35	sat
35	surveyed
35	broad
35	view
35	world
35	sunset
35	day
35	sweet
35	fair
35	view
35	sun
35	horizon
35	west
35	flaming
35	gold
35	touched
35	horizontal
35	bars
35	purple
35	crimson
35	valley
35	thames
35	river
35	lay
35	band
35	burnished
35	steel
35	spoken
35	palaces
35	dotted
35	variegated
35	greenery
35	ruins
35	occupied
35	rose
35	white
35	silvery
35	figure
35	waste
35	garden
35	earth
35	sharp
35	vertical
35	line
35	cupola
35	obelisk
35	hedges
35	signs
35	proprietary
35	rights
35	evidences
35	agriculture
35	earth
35	garden
35	watching
35	interpretation
35	shaped
35	evening
35	interpretation
35	found
35	half
35	truth
35	glimpse
35	facet
35	truth
35	happened
35	humanity
35	wane
35	ruddy
35	sunset
35	set
35	thinking
35	sunset
35	mankind
35	time
35	realize
35	odd
35	consequence
35	social
35	effort
35	engaged
35	logical
35	consequence
35	strength
35	outcome
35	security
35	sets
35	premium
35	feebleness
35	ameliorating
35	conditions
35	life
35	true
35	civilizing
35	process
35	makes
35	life
35	secure
35	steadily
35	climax
35	triumph
35	united
35	humanity
35	nature
35	mere
35	dreams
35	projects
35	deliberately
35	hand
35	carried
35	forward
35	harvest
35	sanitation
35	agriculture
35	day
35	rudimentary
35	stage
35	science
35	time
35	attacked
35	department
35	field
35	human
35	disease
35	spreads
35	operations
35	steadily
35	persistently
35	agriculture
35	horticulture
35	destroy
35	weed
35	cultivate
35	score
35	wholesome
35	plants
35	leaving
35	fight
35	balance
35	improve
35	favourite
35	plants
35	animals
35	gradually
35	selective
35	breeding
35	peach
35	seedless
35	grape
35	sweeter
35	larger
35	flower
35	convenient
35	breed
35	cattle
35	improve
35	gradually
35	ideals
35	vague
35	tentative
35	knowledge
35	limited
35	nature
35	shy
35	slow
35	clumsy
35	hands
35	day
35	organized
35	drift
35	current
35	spite
35	eddies
35	world
35	intelligent
35	educated
35	operating
35	move
35	faster
35	faster
35	subjugation
35	nature
35	wisely
35	carefully
35	readjust
35	balance
35	animal
35	vegetable
35	life
35	suit
35	human
35	adjustment
35	time
35	space
35	time
35	machine
35	leaped
35	air
35	free
35	gnats
35	earth
35	weeds
35	fungi
35	fruits
35	sweet
35	delightful
35	flowers
35	brilliant
35	butterflies
35	flew
35	thither
35	ideal
35	preventive
35	medicine
35	attained
35	diseases
35	stamped
35	evidence
35	contagious
35	diseases
35	stay
35	processes
35	putrefaction
35	decay
35	profoundly
35	affected
35	social
35	triumphs
35	effected
35	mankind
35	housed
35	splendid
35	shelters
35	gloriously
35	clothed
35	found
35	engaged
35	toil
35	signs
35	struggle
35	social
35	economical
35	struggle
35	shop
35	advertisement
35	traffic
35	commerce
35	constitutes
35	body
35	world
35	natural
35	golden
35	evening
35	jump
35	idea
35	social
35	paradise
35	difficulty
35	increasing
35	population
35	met
35	guessed
35	population
35	ceased
35	increase
35	change
35	condition
35	inevitably
35	adaptations
35	change
35	biological
35	science
35	mass
35	errors
35	human
35	intelligence
35	vigour
35	hardship
35	freedom
35	conditions
35	active
35	strong
35	subtle
35	survive
35	weaker
35	wall
35	conditions
35	premium
35	loyal
35	alliance
35	capable
35	restraint
35	patience
35	decision
35	institution
35	family
35	emotions
35	arise
35	fierce
35	jealousy
35	tenderness
35	offspring
35	parental
35	devotion
35	found
35	justification
35	support
35	imminent
35	dangers
35	_now_
35	imminent
35	dangers
35	sentiment
35	arising
35	grow
35	connubial
35	jealousy
35	fierce
35	maternity
35	passion
35	sorts
35	unnecessary
35	uncomfortable
35	savage
35	survivals
35	discords
35	refined
35	pleasant
35	life
35	physical
35	slightness
35	people
35	lack
35	intelligence
35	abundant
35	ruins
35	strengthened
35	belief
35	perfect
35	conquest
35	nature
35	battle
35	quiet
35	humanity
35	strong
35	energetic
35	intelligent
35	abundant
35	vitality
35	alter
35	conditions
35	lived
35	reaction
35	altered
35	conditions
35	conditions
35	perfect
35	comfort
35	security
35	restless
35	energy
35	strength
35	weakness
35	time
35	tendencies
35	desires
35	survival
35	constant
35	source
35	failure
35	physical
35	courage
35	love
35	battle
35	instance
35	hindrances
35	civilized
35	physical
35	balance
35	security
35	power
35	intellectual
35	physical
35	countless
35	judged
35	danger
35	war
35	solitary
35	violence
35	danger
35	wild
35	beasts
35	wasting
35	disease
35	require
35	strength
35	constitution
35	toil
35	life
35	call
35	weak
35	equipped
35	strong
35	weak
35	equipped
35	strong
35	fretted
35	energy
35	outlet
35	doubt
35	exquisite
35	beauty
35	buildings
35	outcome
35	surgings
35	purposeless
35	energy
35	mankind
35	settled
35	perfect
35	harmony
35	conditions
35	lived
35	flourish
35	triumph
35	peace
35	fate
35	energy
35	security
35	takes
35	art
35	eroticism
35	languor
35	decay
35	artistic
35	impetus
35	die
35	died
35	time
35	adorn
35	flowers
35	dance
35	sing
35	sunlight
35	left
35	artistic
35	spirit
35	fade
35	contented
35	inactivity
35	keen
35	grindstone
35	pain
35	necessity
35	hateful
35	grindstone
35	broken
35	stood
35	gathering
35	dark
35	simple
35	explanation
35	mastered
35	world
35	mastered
35	secret
35	delicious
35	people
35	possibly
35	checks
35	devised
35	increase
35	population
35	succeeded
35	diminished
35	stationary
35	account
35	abandoned
35	ruins
35	simple
35	explanation
35	plausible
35	wrong
35	theories
35	stood
35	musing
35	perfect
35	triumph
35	moon
35	yellow
35	gibbous
35	overflow
35	silver
35	light
35	north
35	east
35	bright
35	figures
35	ceased
35	move
35	noiseless
35	owl
35	flitted
35	shivered
35	chill
35	night
35	determined
35	descend
35	sleep
35	looked
35	building
35	eye
35	travelled
35	figure
35	white
35	sphinx
35	pedestal
35	bronze
35	growing
35	distinct
35	light
35	rising
35	moon
35	grew
35	brighter
35	silver
35	birch
35	tangle
35	rhododendron
35	bushes
35	black
35	pale
35	light
35	lawn
35	looked
35	lawn
35	queer
35	doubt
35	chilled
35	complacency
35	stoutly
35	lawn
35	_was_
35	lawn
35	white
35	leprous
35	sphinx
35	imagine
35	conviction
35	home
35	time
35	machine
35	lash
35	possibility
35	losing
35	age
35	left
35	helpless
35	strange
35	world
35	bare
35	actual
35	physical
35	sensation
35	feel
35	grip
35	throat
35	stop
35	breathing
35	moment
35	passion
35	fear
35	running
35	leaping
35	strides
35	slope
35	fell
35	headlong
35	cut
35	lost
35	time
35	stanching
35	blood
35	jumped
35	ran
35	warm
35	trickle
35	cheek
35	chin
35	time
35	ran
35	moved
35	pushed
35	bushes
35	ran
35	time
35	certainty
35	excessive
35	dread
35	assurance
35	folly
35	instinctively
35	machine
35	removed
35	reach
35	breath
35	pain
35	suppose
35	covered
35	distance
35	hill
35	crest
35	lawn
35	miles
35	ten
35	minutes
35	cursed
35	aloud
35	ran
35	confident
35	folly
35	leaving
35	machine
35	wasting
35	breath
35	cried
35	aloud
35	answered
35	creature
35	stirring
35	moonlit
35	world
35	reached
35	lawn
35	worst
35	fears
35	realized
35	trace
35	faint
35	cold
35	faced
35	empty
35	space
35	black
35	tangle
35	bushes
35	ran
35	round
35	furiously
35	hidden
35	corner
35	stopped
35	abruptly
35	hands
35	clutching
35	hair
35	towered
35	sphinx
35	bronze
35	pedestal
35	white
35	shining
35	leprous
35	light
35	rising
35	moon
35	smile
35	mockery
35	dismay
35	consoled
35	imagining
35	people
35	mechanism
35	shelter
35	assured
35	physical
35	intellectual
35	inadequacy
35	dismayed
35	sense
35	hitherto
35	unsuspected
35	power
35	intervention
35	invention
35	vanished
35	assured
35	age
35	produced
35	exact
35	duplicate
35	machine
35	moved
35	time
35	attachment
35	levers
35	method
35	prevented
35	tampering
35	removed
35	moved
35	hid
35	space
35	frenzy
35	remember
35	running
35	violently
35	moonlit
35	bushes
35	round
35	sphinx
35	startling
35	white
35	animal
35	dim
35	light
35	deer
35	remember
35	late
35	night
35	beating
35	bushes
35	clenched
35	fist
35	knuckles
35	gashed
35	bleeding
35	broken
35	twigs
35	sobbing
35	raving
35	anguish
35	mind
35	building
35	stone
35	hall
35	dark
35	silent
35	deserted
35	slipped
35	uneven
35	floor
35	fell
35	malachite
35	tables
35	breaking
35	shin
35	lit
35	match
35	past
35	dusty
35	curtains
35	told
35	found
35	hall
35	covered
35	cushions
35	score
35	people
35	sleeping
35	doubt
35	found
35	appearance
35	strange
35	coming
35	suddenly
35	quiet
35	darkness
35	inarticulate
35	noises
35	splutter
35	flare
35	match
35	forgotten
35	matches
35	time
35	machine
35	bawling
35	angry
35	child
35	laying
35	hands
35	shaking
35	queer
35	laughed
35	looked
35	sorely
35	frightened
35	standing
35	round
35	head
35	foolish
35	circumstances
35	revive
35	sensation
35	fear
35	reasoning
35	daylight
35	behaviour
35	fear
35	forgotten
35	abruptly
35	dashed
35	match
35	knocking
35	people
35	blundering
35	dining
35	hall
35	moonlight
35	heard
35	cries
35	terror
35	feet
35	running
35	stumbling
35	remember
35	moon
35	crept
35	sky
35	suppose
35	unexpected
35	nature
35	loss
35	maddened
35	hopelessly
35	cut
35	strange
35	animal
35	unknown
35	world
35	raved
35	fro
35	screaming
35	crying
35	god
35	fate
35	memory
35	horrible
35	fatigue
35	night
35	despair
35	wore
35	impossible
35	groping
35	moon
35	lit
35	ruins
35	touching
35	strange
35	creatures
35	black
35	shadows
35	lying
35	ground
35	sphinx
35	weeping
35	absolute
35	wretchedness
35	left
35	misery
35	slept
35	woke
35	day
35	couple
35	sparrows
35	hopping
35	round
35	turf
35	reach
35	arm
35	sat
35	freshness
35	morning
35	remember
35	profound
35	sense
35	desertion
35	despair
35	mind
35	plain
35	reasonable
35	daylight
35	circumstances
35	fairly
35	wild
35	folly
35	frenzy
35	overnight
35	reason
35	suppose
